Dataset is copied to /tmp
Epoch: [0]  [    0/15000]  eta: 22:59:47  lr: 0.000010  loss: 5.3304 (5.3304)  loss_classifier: 4.6187 (4.6187)  loss_box_reg: 0.0135 (0.0135)  loss_objectness: 0.6938 (0.6938)  loss_rpn_box_reg: 0.0044 (0.0044)  time: 5.5192  data: 0.1233  max mem: 2412
Epoch: [0]  [ 4200/15000]  eta: 0:31:12  lr: 0.005000  loss: 0.3251 (0.4802)  loss_classifier: 0.1628 (0.2890)  loss_box_reg: 0.1129 (0.0999)  loss_objectness: 0.0194 (0.0678)  loss_rpn_box_reg: 0.0096 (0.0234)  time: 0.1686  data: 0.0057  max mem: 4524
Epoch: [0]  [ 4250/15000]  eta: 0:31:03  lr: 0.005000  loss: 0.3247 (0.4787)  loss_classifier: 0.1639 (0.2878)  loss_box_reg: 0.1117 (0.1001)  loss_objectness: 0.0178 (0.0674)  loss_rpn_box_reg: 0.0111 (0.0234)  time: 0.1673  data: 0.0057  max mem: 4524
Epoch: [0]  [ 4300/15000]  eta: 0:30:54  lr: 0.005000  loss: 0.3062 (0.4771)  loss_classifier: 0.1580 (0.2865)  loss_box_reg: 0.1018 (0.1002)  loss_objectness: 0.0201 (0.0671)  loss_rpn_box_reg: 0.0165 (0.0234)  time: 0.1672  data: 0.0058  max mem: 4524
Epoch: [0]  [ 4350/15000]  eta: 0:30:46  lr: 0.005000  loss: 0.3195 (0.4757)  loss_classifier: 0.1753 (0.2853)  loss_box_reg: 0.1002 (0.1004)  loss_objectness: 0.0189 (0.0667)  loss_rpn_box_reg: 0.0128 (0.0234)  time: 0.1705  data: 0.0056  max mem: 4524
Epoch: [0]  [ 4400/15000]  eta: 0:30:38  lr: 0.005000  loss: 0.2714 (0.4743)  loss_classifier: 0.1304 (0.2841)  loss_box_reg: 0.0815 (0.1004)  loss_objectness: 0.0217 (0.0665)  loss_rpn_box_reg: 0.0183 (0.0234)  time: 0.1764  data: 0.0076  max mem: 4524
Epoch: [0]  [ 4450/15000]  eta: 0:30:29  lr: 0.005000  loss: 0.2580 (0.4733)  loss_classifier: 0.1252 (0.2831)  loss_box_reg: 0.0831 (0.1006)  loss_objectness: 0.0187 (0.0662)  loss_rpn_box_reg: 0.0160 (0.0234)  time: 0.1740  data: 0.0056  max mem: 4524
Epoch: [0]  [ 4500/15000]  eta: 0:30:20  lr: 0.005000  loss: 0.2901 (0.4719)  loss_classifier: 0.1311 (0.2820)  loss_box_reg: 0.1121 (0.1007)  loss_objectness: 0.0198 (0.0659)  loss_rpn_box_reg: 0.0078 (0.0234)  time: 0.1665  data: 0.0060  max mem: 4524
Epoch: [0]  [ 4550/15000]  eta: 0:30:11  lr: 0.005000  loss: 0.3000 (0.4707)  loss_classifier: 0.1632 (0.2810)  loss_box_reg: 0.0845 (0.1008)  loss_objectness: 0.0211 (0.0656)  loss_rpn_box_reg: 0.0071 (0.0233)  time: 0.1736  data: 0.0056  max mem: 4524
Epoch: [0]  [ 4600/15000]  eta: 0:30:02  lr: 0.005000  loss: 0.2699 (0.4692)  loss_classifier: 0.1403 (0.2798)  loss_box_reg: 0.0803 (0.1008)  loss_objectness: 0.0249 (0.0653)  loss_rpn_box_reg: 0.0147 (0.0233)  time: 0.1732  data: 0.0055  max mem: 4524
Epoch: [0]  [ 4650/15000]  eta: 0:29:53  lr: 0.005000  loss: 0.2916 (0.4679)  loss_classifier: 0.1563 (0.2788)  loss_box_reg: 0.0994 (0.1008)  loss_objectness: 0.0200 (0.0649)  loss_rpn_box_reg: 0.0295 (0.0234)  time: 0.1689  data: 0.0060  max mem: 4524
Epoch: [0]  [ 4700/15000]  eta: 0:29:44  lr: 0.005000  loss: 0.2408 (0.4665)  loss_classifier: 0.1235 (0.2776)  loss_box_reg: 0.0707 (0.1007)  loss_objectness: 0.0213 (0.0647)  loss_rpn_box_reg: 0.0277 (0.0234)  time: 0.1703  data: 0.0056  max mem: 4524
Epoch: [0]  [ 4750/15000]  eta: 0:29:36  lr: 0.005000  loss: 0.2473 (0.4649)  loss_classifier: 0.1273 (0.2764)  loss_box_reg: 0.0875 (0.1006)  loss_objectness: 0.0282 (0.0645)  loss_rpn_box_reg: 0.0152 (0.0234)  time: 0.1716  data: 0.0056  max mem: 4524
Epoch: [0]  [ 4800/15000]  eta: 0:29:27  lr: 0.005000  loss: 0.2473 (0.4633)  loss_classifier: 0.1162 (0.2752)  loss_box_reg: 0.0785 (0.1005)  loss_objectness: 0.0211 (0.0642)  loss_rpn_box_reg: 0.0124 (0.0234)  time: 0.1737  data: 0.0055  max mem: 4524
Epoch: [0]  [ 4850/15000]  eta: 0:29:18  lr: 0.005000  loss: 0.2382 (0.4618)  loss_classifier: 0.1350 (0.2741)  loss_box_reg: 0.0989 (0.1006)  loss_objectness: 0.0177 (0.0638)  loss_rpn_box_reg: 0.0148 (0.0234)  time: 0.1695  data: 0.0057  max mem: 4524
Epoch: [0]  [ 4900/15000]  eta: 0:29:09  lr: 0.005000  loss: 0.2650 (0.4605)  loss_classifier: 0.1502 (0.2730)  loss_box_reg: 0.0872 (0.1006)  loss_objectness: 0.0260 (0.0636)  loss_rpn_box_reg: 0.0115 (0.0234)  time: 0.1713  data: 0.0059  max mem: 4524
Epoch: [0]  [ 4950/15000]  eta: 0:29:01  lr: 0.005000  loss: 0.2610 (0.4588)  loss_classifier: 0.1345 (0.2718)  loss_box_reg: 0.0993 (0.1005)  loss_objectness: 0.0187 (0.0631)  loss_rpn_box_reg: 0.0092 (0.0233)  time: 0.1732  data: 0.0055  max mem: 4524
Epoch: [0]  [ 5000/15000]  eta: 0:28:51  lr: 0.005000  loss: 0.3120 (0.4582)  loss_classifier: 0.1748 (0.2713)  loss_box_reg: 0.1040 (0.1008)  loss_objectness: 0.0218 (0.0629)  loss_rpn_box_reg: 0.0206 (0.0233)  time: 0.1695  data: 0.0064  max mem: 4524
Epoch: [0]  [ 5050/15000]  eta: 0:28:43  lr: 0.005000  loss: 0.2326 (0.4565)  loss_classifier: 0.1044 (0.2700)  loss_box_reg: 0.0752 (0.1006)  loss_objectness: 0.0168 (0.0626)  loss_rpn_box_reg: 0.0107 (0.0233)  time: 0.1705  data: 0.0055  max mem: 4524
Epoch: [0]  [ 5100/15000]  eta: 0:28:35  lr: 0.005000  loss: 0.3222 (0.4556)  loss_classifier: 0.1716 (0.2693)  loss_box_reg: 0.0904 (0.1007)  loss_objectness: 0.0206 (0.0624)  loss_rpn_box_reg: 0.0184 (0.0233)  time: 0.1717  data: 0.0056  max mem: 4524
Epoch: [0]  [ 5150/15000]  eta: 0:28:26  lr: 0.005000  loss: 0.2938 (0.4551)  loss_classifier: 0.1375 (0.2686)  loss_box_reg: 0.0839 (0.1008)  loss_objectness: 0.0234 (0.0623)  loss_rpn_box_reg: 0.0166 (0.0233)  time: 0.1776  data: 0.0056  max mem: 4524
Epoch: [0]  [ 5200/15000]  eta: 0:28:17  lr: 0.005000  loss: 0.2719 (0.4539)  loss_classifier: 0.1344 (0.2677)  loss_box_reg: 0.0802 (0.1008)  loss_objectness: 0.0217 (0.0620)  loss_rpn_box_reg: 0.0131 (0.0233)  time: 0.1697  data: 0.0055  max mem: 4524
Epoch: [0]  [ 5250/15000]  eta: 0:28:09  lr: 0.005000  loss: 0.2650 (0.4527)  loss_classifier: 0.1332 (0.2668)  loss_box_reg: 0.0841 (0.1008)  loss_objectness: 0.0176 (0.0617)  loss_rpn_box_reg: 0.0184 (0.0233)  time: 0.1733  data: 0.0054  max mem: 4524
Epoch: [0]  [ 5300/15000]  eta: 0:28:00  lr: 0.005000  loss: 0.2598 (0.4514)  loss_classifier: 0.1369 (0.2659)  loss_box_reg: 0.0848 (0.1008)  loss_objectness: 0.0175 (0.0614)  loss_rpn_box_reg: 0.0104 (0.0233)  time: 0.1673  data: 0.0054  max mem: 4524
Epoch: [0]  [ 5350/15000]  eta: 0:27:51  lr: 0.005000  loss: 0.2820 (0.4504)  loss_classifier: 0.1568 (0.2652)  loss_box_reg: 0.0972 (0.1009)  loss_objectness: 0.0149 (0.0610)  loss_rpn_box_reg: 0.0137 (0.0232)  time: 0.1749  data: 0.0060  max mem: 4524
Epoch: [0]  [ 5400/15000]  eta: 0:27:43  lr: 0.005000  loss: 0.3193 (0.4496)  loss_classifier: 0.1587 (0.2645)  loss_box_reg: 0.0960 (0.1010)  loss_objectness: 0.0200 (0.0609)  loss_rpn_box_reg: 0.0114 (0.0233)  time: 0.1788  data: 0.0054  max mem: 4524
Epoch: [0]  [ 5450/15000]  eta: 0:27:34  lr: 0.005000  loss: 0.2883 (0.4488)  loss_classifier: 0.1382 (0.2638)  loss_box_reg: 0.0952 (0.1012)  loss_objectness: 0.0201 (0.0605)  loss_rpn_box_reg: 0.0140 (0.0233)  time: 0.1617  data: 0.0055  max mem: 4524
Epoch: [0]  [ 5500/15000]  eta: 0:27:25  lr: 0.005000  loss: 0.2311 (0.4474)  loss_classifier: 0.1054 (0.2628)  loss_box_reg: 0.0759 (0.1011)  loss_objectness: 0.0187 (0.0603)  loss_rpn_box_reg: 0.0163 (0.0232)  time: 0.1664  data: 0.0057  max mem: 4524
Epoch: [0]  [ 5550/15000]  eta: 0:27:16  lr: 0.005000  loss: 0.2712 (0.4465)  loss_classifier: 0.1534 (0.2622)  loss_box_reg: 0.0911 (0.1011)  loss_objectness: 0.0227 (0.0600)  loss_rpn_box_reg: 0.0155 (0.0232)  time: 0.1711  data: 0.0056  max mem: 4524
Epoch: [0]  [ 5600/15000]  eta: 0:27:07  lr: 0.005000  loss: 0.2603 (0.4455)  loss_classifier: 0.1351 (0.2614)  loss_box_reg: 0.0922 (0.1012)  loss_objectness: 0.0222 (0.0598)  loss_rpn_box_reg: 0.0125 (0.0232)  time: 0.1683  data: 0.0056  max mem: 4524
Epoch: [0]  [ 5650/15000]  eta: 0:26:59  lr: 0.005000  loss: 0.3043 (0.4451)  loss_classifier: 0.1697 (0.2609)  loss_box_reg: 0.1114 (0.1014)  loss_objectness: 0.0196 (0.0596)  loss_rpn_box_reg: 0.0116 (0.0232)  time: 0.1767  data: 0.0056  max mem: 4524
Epoch: [0]  [ 5700/15000]  eta: 0:26:50  lr: 0.005000  loss: 0.2385 (0.4439)  loss_classifier: 0.1186 (0.2601)  loss_box_reg: 0.0807 (0.1014)  loss_objectness: 0.0185 (0.0593)  loss_rpn_box_reg: 0.0178 (0.0232)  time: 0.1800  data: 0.0054  max mem: 4524
Epoch: [0]  [ 5750/15000]  eta: 0:26:41  lr: 0.005000  loss: 0.3011 (0.4434)  loss_classifier: 0.1634 (0.2595)  loss_box_reg: 0.0998 (0.1015)  loss_objectness: 0.0189 (0.0591)  loss_rpn_box_reg: 0.0143 (0.0232)  time: 0.1692  data: 0.0057  max mem: 4524
Epoch: [0]  [ 5800/15000]  eta: 0:26:33  lr: 0.005000  loss: 0.2972 (0.4423)  loss_classifier: 0.1484 (0.2588)  loss_box_reg: 0.0847 (0.1015)  loss_objectness: 0.0186 (0.0588)  loss_rpn_box_reg: 0.0213 (0.0232)  time: 0.1773  data: 0.0056  max mem: 4524
Epoch: [0]  [ 5850/15000]  eta: 0:26:24  lr: 0.005000  loss: 0.2253 (0.4408)  loss_classifier: 0.1275 (0.2577)  loss_box_reg: 0.0706 (0.1014)  loss_objectness: 0.0180 (0.0585)  loss_rpn_box_reg: 0.0125 (0.0231)  time: 0.1773  data: 0.0055  max mem: 4524
Epoch: [0]  [ 5900/15000]  eta: 0:26:16  lr: 0.005000  loss: 0.2562 (0.4397)  loss_classifier: 0.1206 (0.2569)  loss_box_reg: 0.0805 (0.1014)  loss_objectness: 0.0200 (0.0583)  loss_rpn_box_reg: 0.0161 (0.0231)  time: 0.1820  data: 0.0054  max mem: 4524
Epoch: [0]  [ 5950/15000]  eta: 0:26:07  lr: 0.005000  loss: 0.2981 (0.4389)  loss_classifier: 0.1539 (0.2563)  loss_box_reg: 0.0857 (0.1014)  loss_objectness: 0.0180 (0.0581)  loss_rpn_box_reg: 0.0116 (0.0231)  time: 0.1831  data: 0.0056  max mem: 4524
Epoch: [0]  [ 6000/15000]  eta: 0:25:58  lr: 0.005000  loss: 0.2804 (0.4380)  loss_classifier: 0.1372 (0.2556)  loss_box_reg: 0.1003 (0.1014)  loss_objectness: 0.0184 (0.0578)  loss_rpn_box_reg: 0.0123 (0.0231)  time: 0.1776  data: 0.0066  max mem: 4524
Epoch: [0]  [ 6050/15000]  eta: 0:25:50  lr: 0.005000  loss: 0.2503 (0.4371)  loss_classifier: 0.1282 (0.2550)  loss_box_reg: 0.0814 (0.1014)  loss_objectness: 0.0179 (0.0577)  loss_rpn_box_reg: 0.0118 (0.0231)  time: 0.1764  data: 0.0055  max mem: 4524
Epoch: [0]  [ 6100/15000]  eta: 0:25:41  lr: 0.005000  loss: 0.2770 (0.4365)  loss_classifier: 0.1491 (0.2545)  loss_box_reg: 0.0788 (0.1015)  loss_objectness: 0.0176 (0.0574)  loss_rpn_box_reg: 0.0166 (0.0231)  time: 0.1774  data: 0.0057  max mem: 4524
Epoch: [0]  [ 6150/15000]  eta: 0:25:32  lr: 0.005000  loss: 0.3282 (0.4359)  loss_classifier: 0.1758 (0.2540)  loss_box_reg: 0.1156 (0.1016)  loss_objectness: 0.0221 (0.0572)  loss_rpn_box_reg: 0.0136 (0.0230)  time: 0.1728  data: 0.0054  max mem: 4524
Epoch: [0]  [ 6200/15000]  eta: 0:25:23  lr: 0.005000  loss: 0.2825 (0.4351)  loss_classifier: 0.1464 (0.2534)  loss_box_reg: 0.1017 (0.1017)  loss_objectness: 0.0192 (0.0570)  loss_rpn_box_reg: 0.0113 (0.0230)  time: 0.1727  data: 0.0058  max mem: 4524
Epoch: [0]  [ 6250/15000]  eta: 0:25:14  lr: 0.005000  loss: 0.2293 (0.4341)  loss_classifier: 0.1177 (0.2527)  loss_box_reg: 0.0707 (0.1017)  loss_objectness: 0.0183 (0.0568)  loss_rpn_box_reg: 0.0081 (0.0230)  time: 0.1738  data: 0.0056  max mem: 4524
Epoch: [0]  [ 6300/15000]  eta: 0:25:06  lr: 0.005000  loss: 0.3696 (0.4336)  loss_classifier: 0.1860 (0.2523)  loss_box_reg: 0.0990 (0.1017)  loss_objectness: 0.0259 (0.0567)  loss_rpn_box_reg: 0.0149 (0.0230)  time: 0.1702  data: 0.0056  max mem: 4524
Epoch: [0]  [ 6350/15000]  eta: 0:24:57  lr: 0.005000  loss: 0.3109 (0.4330)  loss_classifier: 0.1773 (0.2517)  loss_box_reg: 0.0941 (0.1017)  loss_objectness: 0.0193 (0.0565)  loss_rpn_box_reg: 0.0158 (0.0230)  time: 0.1882  data: 0.0056  max mem: 4524
Epoch: [0]  [ 6400/15000]  eta: 0:24:48  lr: 0.005000  loss: 0.2709 (0.4320)  loss_classifier: 0.1372 (0.2511)  loss_box_reg: 0.0654 (0.1017)  loss_objectness: 0.0211 (0.0563)  loss_rpn_box_reg: 0.0124 (0.0229)  time: 0.1727  data: 0.0062  max mem: 4524
Epoch: [0]  [ 6450/15000]  eta: 0:24:40  lr: 0.005000  loss: 0.2566 (0.4311)  loss_classifier: 0.1421 (0.2504)  loss_box_reg: 0.0881 (0.1017)  loss_objectness: 0.0163 (0.0560)  loss_rpn_box_reg: 0.0110 (0.0229)  time: 0.1779  data: 0.0064  max mem: 4524
Epoch: [0]  [ 6500/15000]  eta: 0:24:31  lr: 0.005000  loss: 0.2286 (0.4302)  loss_classifier: 0.1202 (0.2498)  loss_box_reg: 0.0679 (0.1017)  loss_objectness: 0.0171 (0.0558)  loss_rpn_box_reg: 0.0148 (0.0229)  time: 0.1739  data: 0.0056  max mem: 4524
Epoch: [0]  [ 6550/15000]  eta: 0:24:23  lr: 0.005000  loss: 0.2426 (0.4295)  loss_classifier: 0.1221 (0.2492)  loss_box_reg: 0.0703 (0.1016)  loss_objectness: 0.0217 (0.0557)  loss_rpn_box_reg: 0.0212 (0.0229)  time: 0.1750  data: 0.0056  max mem: 4524
Epoch: [0]  [ 6600/15000]  eta: 0:24:14  lr: 0.005000  loss: 0.3733 (0.4288)  loss_classifier: 0.1912 (0.2487)  loss_box_reg: 0.0921 (0.1017)  loss_objectness: 0.0255 (0.0555)  loss_rpn_box_reg: 0.0198 (0.0230)  time: 0.1706  data: 0.0059  max mem: 4524
Epoch: [0]  [ 6650/15000]  eta: 0:24:06  lr: 0.005000  loss: 0.2643 (0.4284)  loss_classifier: 0.1415 (0.2483)  loss_box_reg: 0.0941 (0.1018)  loss_objectness: 0.0230 (0.0554)  loss_rpn_box_reg: 0.0143 (0.0230)  time: 0.1706  data: 0.0057  max mem: 4524
Epoch: [0]  [ 6700/15000]  eta: 0:23:57  lr: 0.005000  loss: 0.2455 (0.4275)  loss_classifier: 0.1205 (0.2476)  loss_box_reg: 0.0769 (0.1018)  loss_objectness: 0.0177 (0.0551)  loss_rpn_box_reg: 0.0148 (0.0230)  time: 0.1779  data: 0.0062  max mem: 4524
Epoch: [0]  [ 6750/15000]  eta: 0:23:48  lr: 0.005000  loss: 0.2462 (0.4266)  loss_classifier: 0.1294 (0.2470)  loss_box_reg: 0.0733 (0.1017)  loss_objectness: 0.0210 (0.0549)  loss_rpn_box_reg: 0.0124 (0.0229)  time: 0.1665  data: 0.0056  max mem: 4524
Epoch: [0]  [ 6800/15000]  eta: 0:23:39  lr: 0.005000  loss: 0.2412 (0.4258)  loss_classifier: 0.1197 (0.2464)  loss_box_reg: 0.0759 (0.1017)  loss_objectness: 0.0211 (0.0548)  loss_rpn_box_reg: 0.0202 (0.0229)  time: 0.1813  data: 0.0055  max mem: 4524
Epoch: [0]  [ 6850/15000]  eta: 0:23:30  lr: 0.005000  loss: 0.3081 (0.4257)  loss_classifier: 0.1736 (0.2463)  loss_box_reg: 0.1060 (0.1019)  loss_objectness: 0.0206 (0.0546)  loss_rpn_box_reg: 0.0132 (0.0230)  time: 0.1728  data: 0.0056  max mem: 4524
Epoch: [0]  [ 6900/15000]  eta: 0:23:22  lr: 0.005000  loss: 0.2676 (0.4250)  loss_classifier: 0.1359 (0.2457)  loss_box_reg: 0.0842 (0.1019)  loss_objectness: 0.0207 (0.0545)  loss_rpn_box_reg: 0.0160 (0.0229)  time: 0.1732  data: 0.0055  max mem: 4524
Epoch: [0]  [ 6950/15000]  eta: 0:23:13  lr: 0.005000  loss: 0.2595 (0.4243)  loss_classifier: 0.1442 (0.2452)  loss_box_reg: 0.0853 (0.1018)  loss_objectness: 0.0179 (0.0543)  loss_rpn_box_reg: 0.0105 (0.0229)  time: 0.1735  data: 0.0056  max mem: 4524
Epoch: [0]  [ 7000/15000]  eta: 0:23:04  lr: 0.005000  loss: 0.2597 (0.4236)  loss_classifier: 0.1347 (0.2447)  loss_box_reg: 0.0867 (0.1019)  loss_objectness: 0.0200 (0.0541)  loss_rpn_box_reg: 0.0148 (0.0229)  time: 0.1643  data: 0.0054  max mem: 4524
Epoch: [0]  [ 7050/15000]  eta: 0:22:56  lr: 0.005000  loss: 0.2343 (0.4228)  loss_classifier: 0.1291 (0.2441)  loss_box_reg: 0.0622 (0.1018)  loss_objectness: 0.0169 (0.0540)  loss_rpn_box_reg: 0.0185 (0.0229)  time: 0.1783  data: 0.0054  max mem: 4524
Epoch: [0]  [ 7100/15000]  eta: 0:22:47  lr: 0.005000  loss: 0.3043 (0.4222)  loss_classifier: 0.1699 (0.2436)  loss_box_reg: 0.0956 (0.1018)  loss_objectness: 0.0185 (0.0538)  loss_rpn_box_reg: 0.0191 (0.0229)  time: 0.1738  data: 0.0056  max mem: 4524
Epoch: [0]  [ 7150/15000]  eta: 0:22:39  lr: 0.005000  loss: 0.2792 (0.4218)  loss_classifier: 0.1409 (0.2433)  loss_box_reg: 0.0789 (0.1019)  loss_objectness: 0.0170 (0.0537)  loss_rpn_box_reg: 0.0163 (0.0230)  time: 0.1790  data: 0.0056  max mem: 4524
Epoch: [0]  [ 7200/15000]  eta: 0:22:30  lr: 0.005000  loss: 0.2745 (0.4215)  loss_classifier: 0.1455 (0.2430)  loss_box_reg: 0.1015 (0.1019)  loss_objectness: 0.0206 (0.0536)  loss_rpn_box_reg: 0.0145 (0.0230)  time: 0.1732  data: 0.0054  max mem: 4524
Epoch: [0]  [ 7250/15000]  eta: 0:22:21  lr: 0.005000  loss: 0.2892 (0.4209)  loss_classifier: 0.1615 (0.2425)  loss_box_reg: 0.0940 (0.1019)  loss_objectness: 0.0237 (0.0534)  loss_rpn_box_reg: 0.0187 (0.0230)  time: 0.1722  data: 0.0062  max mem: 4524
Epoch: [0]  [ 7300/15000]  eta: 0:22:13  lr: 0.005000  loss: 0.2721 (0.4200)  loss_classifier: 0.1404 (0.2419)  loss_box_reg: 0.0897 (0.1019)  loss_objectness: 0.0227 (0.0533)  loss_rpn_box_reg: 0.0088 (0.0230)  time: 0.1701  data: 0.0055  max mem: 4524
Epoch: [0]  [ 7350/15000]  eta: 0:22:04  lr: 0.005000  loss: 0.3237 (0.4196)  loss_classifier: 0.1572 (0.2415)  loss_box_reg: 0.1260 (0.1020)  loss_objectness: 0.0180 (0.0531)  loss_rpn_box_reg: 0.0179 (0.0230)  time: 0.1729  data: 0.0055  max mem: 4524
Epoch: [0]  [ 7400/15000]  eta: 0:21:55  lr: 0.005000  loss: 0.2865 (0.4188)  loss_classifier: 0.1392 (0.2409)  loss_box_reg: 0.0842 (0.1019)  loss_objectness: 0.0176 (0.0530)  loss_rpn_box_reg: 0.0133 (0.0230)  time: 0.1749  data: 0.0056  max mem: 4524
Epoch: [0]  [ 7450/15000]  eta: 0:21:47  lr: 0.005000  loss: 0.2959 (0.4187)  loss_classifier: 0.1586 (0.2407)  loss_box_reg: 0.0866 (0.1020)  loss_objectness: 0.0254 (0.0529)  loss_rpn_box_reg: 0.0140 (0.0230)  time: 0.1808  data: 0.0071  max mem: 4524
Epoch: [0]  [ 7500/15000]  eta: 0:21:38  lr: 0.005000  loss: 0.2854 (0.4183)  loss_classifier: 0.1512 (0.2403)  loss_box_reg: 0.0909 (0.1020)  loss_objectness: 0.0257 (0.0529)  loss_rpn_box_reg: 0.0143 (0.0231)  time: 0.1731  data: 0.0057  max mem: 4524
Epoch: [0]  [ 7550/15000]  eta: 0:21:29  lr: 0.005000  loss: 0.3137 (0.4185)  loss_classifier: 0.1804 (0.2402)  loss_box_reg: 0.1041 (0.1021)  loss_objectness: 0.0309 (0.0530)  loss_rpn_box_reg: 0.0117 (0.0232)  time: 0.1676  data: 0.0055  max mem: 4524
Epoch: [0]  [ 7600/15000]  eta: 0:21:21  lr: 0.005000  loss: 0.2643 (0.4180)  loss_classifier: 0.1431 (0.2398)  loss_box_reg: 0.0819 (0.1022)  loss_objectness: 0.0197 (0.0528)  loss_rpn_box_reg: 0.0104 (0.0232)  time: 0.1744  data: 0.0054  max mem: 4524
Epoch: [0]  [ 7650/15000]  eta: 0:21:12  lr: 0.005000  loss: 0.3283 (0.4177)  loss_classifier: 0.1642 (0.2395)  loss_box_reg: 0.0938 (0.1022)  loss_objectness: 0.0251 (0.0528)  loss_rpn_box_reg: 0.0245 (0.0232)  time: 0.1715  data: 0.0056  max mem: 4524
Epoch: [0]  [ 7700/15000]  eta: 0:21:03  lr: 0.005000  loss: 0.3210 (0.4173)  loss_classifier: 0.1869 (0.2392)  loss_box_reg: 0.0920 (0.1023)  loss_objectness: 0.0204 (0.0526)  loss_rpn_box_reg: 0.0169 (0.0232)  time: 0.1738  data: 0.0061  max mem: 4524
Epoch: [0]  [ 7750/15000]  eta: 0:20:55  lr: 0.005000  loss: 0.3025 (0.4169)  loss_classifier: 0.1419 (0.2389)  loss_box_reg: 0.0938 (0.1023)  loss_objectness: 0.0266 (0.0525)  loss_rpn_box_reg: 0.0208 (0.0232)  time: 0.1665  data: 0.0056  max mem: 4524
Epoch: [0]  [ 7800/15000]  eta: 0:20:46  lr: 0.005000  loss: 0.2697 (0.4163)  loss_classifier: 0.1454 (0.2385)  loss_box_reg: 0.0794 (0.1022)  loss_objectness: 0.0217 (0.0524)  loss_rpn_box_reg: 0.0126 (0.0232)  time: 0.1684  data: 0.0058  max mem: 4524
Epoch: [0]  [ 7850/15000]  eta: 0:20:37  lr: 0.005000  loss: 0.2727 (0.4158)  loss_classifier: 0.1365 (0.2381)  loss_box_reg: 0.0829 (0.1022)  loss_objectness: 0.0213 (0.0523)  loss_rpn_box_reg: 0.0105 (0.0232)  time: 0.1723  data: 0.0055  max mem: 4524
Epoch: [0]  [ 7900/15000]  eta: 0:20:28  lr: 0.005000  loss: 0.3021 (0.4151)  loss_classifier: 0.1579 (0.2376)  loss_box_reg: 0.1014 (0.1022)  loss_objectness: 0.0171 (0.0521)  loss_rpn_box_reg: 0.0140 (0.0232)  time: 0.1712  data: 0.0056  max mem: 4524
Epoch: [0]  [ 7950/15000]  eta: 0:20:19  lr: 0.005000  loss: 0.2663 (0.4148)  loss_classifier: 0.1302 (0.2374)  loss_box_reg: 0.0838 (0.1023)  loss_objectness: 0.0187 (0.0520)  loss_rpn_box_reg: 0.0173 (0.0232)  time: 0.1715  data: 0.0063  max mem: 4524
Epoch: [0]  [ 8000/15000]  eta: 0:20:11  lr: 0.005000  loss: 0.2933 (0.4144)  loss_classifier: 0.1563 (0.2370)  loss_box_reg: 0.0951 (0.1023)  loss_objectness: 0.0230 (0.0519)  loss_rpn_box_reg: 0.0112 (0.0232)  time: 0.1629  data: 0.0056  max mem: 4524
Epoch: [0]  [ 8050/15000]  eta: 0:20:02  lr: 0.005000  loss: 0.2778 (0.4140)  loss_classifier: 0.1573 (0.2367)  loss_box_reg: 0.0903 (0.1024)  loss_objectness: 0.0199 (0.0517)  loss_rpn_box_reg: 0.0206 (0.0232)  time: 0.1761  data: 0.0057  max mem: 4524
Epoch: [0]  [ 8100/15000]  eta: 0:19:54  lr: 0.005000  loss: 0.2840 (0.4135)  loss_classifier: 0.1492 (0.2364)  loss_box_reg: 0.0865 (0.1024)  loss_objectness: 0.0188 (0.0516)  loss_rpn_box_reg: 0.0119 (0.0232)  time: 0.1674  data: 0.0058  max mem: 4524
Epoch: [0]  [ 8150/15000]  eta: 0:19:45  lr: 0.005000  loss: 0.2699 (0.4131)  loss_classifier: 0.1378 (0.2360)  loss_box_reg: 0.0858 (0.1024)  loss_objectness: 0.0180 (0.0514)  loss_rpn_box_reg: 0.0091 (0.0231)  time: 0.1655  data: 0.0057  max mem: 4524
Epoch: [0]  [ 8200/15000]  eta: 0:19:36  lr: 0.005000  loss: 0.2986 (0.4128)  loss_classifier: 0.1503 (0.2358)  loss_box_reg: 0.1062 (0.1025)  loss_objectness: 0.0203 (0.0514)  loss_rpn_box_reg: 0.0127 (0.0232)  time: 0.1761  data: 0.0057  max mem: 4524
Epoch: [0]  [ 8250/15000]  eta: 0:19:28  lr: 0.005000  loss: 0.2646 (0.4122)  loss_classifier: 0.1153 (0.2353)  loss_box_reg: 0.0868 (0.1025)  loss_objectness: 0.0175 (0.0512)  loss_rpn_box_reg: 0.0133 (0.0231)  time: 0.1688  data: 0.0058  max mem: 4524
Epoch: [0]  [ 8300/15000]  eta: 0:19:19  lr: 0.005000  loss: 0.2696 (0.4114)  loss_classifier: 0.1464 (0.2348)  loss_box_reg: 0.0860 (0.1025)  loss_objectness: 0.0171 (0.0510)  loss_rpn_box_reg: 0.0091 (0.0231)  time: 0.1750  data: 0.0055  max mem: 4524
Epoch: [0]  [ 8350/15000]  eta: 0:19:10  lr: 0.005000  loss: 0.3063 (0.4115)  loss_classifier: 0.1538 (0.2348)  loss_box_reg: 0.1013 (0.1026)  loss_objectness: 0.0189 (0.0510)  loss_rpn_box_reg: 0.0108 (0.0231)  time: 0.1721  data: 0.0057  max mem: 4524
